"Species","RecordID","ExperimentID","SourceID","Type","ObservedHigh","ObservedPoint","PredictedPrHigh","PredictedPoint","PredictedPI_lower","PredictedPI_upper","PIWidth","IntervalCovered","IntervalOverlap","PIObservationModel","LogPredictiveDensityRaw","OriginalRow","ApplicabilityStatus","WarningCodes","AnyMissingInputSite","AnyMissingPredictorSite","UnseenEncodedCategory","UnseenRawResidue","CombinationSeenInTraining","FixedEffectEstimable","Site151OutsideTrainingDomain","Design","Fold","Route","Model","TrainWeighting","FitKey","RunPurpose"
"synthetic_11","SYN_11_8","SYNEXP_11_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466797431262345,,,,,,,"not_applicable",-0.628853873101689,93,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","record_equal","cf33deb55e2cb4c8b7434722641299f770cfa60facb701434645401766276895","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_10","SYNEXP_11_10","SYNTHETIC_UNEQUAL_V32","count",0,,0.466797431262345,,,,,,,"not_applicable",-0.628853873101689,95,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","record_equal","cf33deb55e2cb4c8b7434722641299f770cfa60facb701434645401766276895","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_11","SYNEXP_11_11","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466797431262345,,,,,,,"not_applicable",-0.761859881450461,96,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","record_equal","cf33deb55e2cb4c8b7434722641299f770cfa60facb701434645401766276895","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_13","SYNEXP_11_13","SYNTHETIC_UNEQUAL_V32","count",1,,0.466797431262345,,,,,,,"not_applicable",-0.761859881450461,98,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","record_equal","cf33deb55e2cb4c8b7434722641299f770cfa60facb701434645401766276895","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_14","SYNEXP_11_14","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466797431262345,,,,,,,"not_applicable",-0.761859881450461,99,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","record_equal","cf33deb55e2cb4c8b7434722641299f770cfa60facb701434645401766276895","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_1","SYNEXP_1_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,1,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_2","SYNEXP_1_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,2,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_4","SYNEXP_1_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,4,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_1","SYNEXP_2_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,5,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_2","SYNEXP_2_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,6,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_4","SYNEXP_2_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,8,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_5","SYNEXP_2_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,9,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_03","SYN_3_1","SYNEXP_3_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,10,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_03","SYN_3_2","SYNEXP_3_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,11,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_03","SYN_3_4","SYNEXP_3_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,13,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_03","SYN_3_5","SYNEXP_3_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,14,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_04","SYN_4_1","SYNEXP_4_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,16,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_04","SYN_4_2","SYNEXP_4_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,17,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_04","SYN_4_4","SYNEXP_4_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,19,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_04","SYN_4_5","SYNEXP_4_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,20,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_04","SYN_4_7","SYNEXP_4_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,22,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_1","SYNEXP_5_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,23,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_2","SYNEXP_5_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,24,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_4","SYNEXP_5_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,26,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_5","SYNEXP_5_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,27,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_7","SYNEXP_5_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,29,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_8","SYNEXP_5_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,30,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_1","SYNEXP_6_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,31,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_2","SYNEXP_6_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,32,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_4","SYNEXP_6_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,34,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_5","SYNEXP_6_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,35,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_7","SYNEXP_6_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.499007327912378,,,,,,,"not_applicable",-0.691163804575854,37,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_8","SYNEXP_6_8","SYNTHETIC_UNEQUAL_V32","exact",1,,0.499007327912378,,,,,,,"not_applicable",-0.695134498143299,38,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",1,"binary","Null","species_equal","d3d08bd3b56213ee475df2b6b8c4ec86d489b671ab7f0e667c4f4a2897b61fcc","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_1","SYNEXP_7_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,40,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_2","SYNEXP_7_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,41,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_4","SYNEXP_7_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,43,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_5","SYNEXP_7_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,44,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_7","SYNEXP_7_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,46,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_8","SYNEXP_7_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,47,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_10","SYNEXP_7_10","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,49,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_1","SYNEXP_8_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,50,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_2","SYNEXP_8_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,51,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_4","SYNEXP_8_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,53,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_5","SYNEXP_8_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,54,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_7","SYNEXP_8_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,56,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_8","SYNEXP_8_8","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,57,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_10","SYNEXP_8_10","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,59,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_11","SYNEXP_8_11","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,60,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_1","SYNEXP_9_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,61,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_2","SYNEXP_9_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,62,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_4","SYNEXP_9_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,64,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_5","SYNEXP_9_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,65,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_7","SYNEXP_9_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,67,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_8","SYNEXP_9_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,68,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_10","SYNEXP_9_10","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,70,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_11","SYNEXP_9_11","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,71,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_1","SYNEXP_10_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,73,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_2","SYNEXP_10_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,74,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_4","SYNEXP_10_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,76,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_5","SYNEXP_10_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,77,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_7","SYNEXP_10_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,79,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_8","SYNEXP_10_8","SYNTHETIC_UNEQUAL_V32","exact",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,80,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_10","SYNEXP_10_10","SYNTHETIC_UNEQUAL_V32","count",1,,0.466141661418815,,,,,,,"not_applicable",-0.763265696592469,82,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_11","SYNEXP_10_11","SYNTHETIC_UNEQUAL_V32","exact",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,83,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_13","SYNEXP_10_13","SYNTHETIC_UNEQUAL_V32","count",0,,0.466141661418815,,,,,,,"not_applicable",-0.627624758771682,85,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"binary","Null","species_equal","32fbdf29abb04b9a70b1264f43ceff288cdbf708fde57ceba750f502a945b2bf","INTEGRATION_TEST_ONLY"
